,run,Average_lifespan,Percentage_failed,Total_attempts,Usage,N,N_poles,Vision,Grid_positions,Grid_open
178,0.0,2432.863247863248,0.3286852589641434,1004.0,0.27,116,0.10058863644616063,2,circle,False
179,0.0,2484.676724137931,0.09388038942976357,1438.0,0.14363636363636362,231,0.18980315429233244,1,circle,True
180,0.0,2395.6132075471696,0.24867021276595744,752.0,0.16447368421052633,105,0.1873984208935312,1,LHS,True
181,0.0,2485.6923076923076,0.09560723514211886,1548.0,0.15614583333333334,233,0.20439169030527038,1,circle,False
182,0.0,2495.132575757576,0.25084418716835505,2073.0,0.19445652173913044,263,0.17620535143221547,2,LHS,True
183,0.0,2496.851174934726,0.07452907452907453,2442.0,0.13644117647058826,382,0.2205394877444565,2,circle,False
184,0.0,2488.830188679245,0.14866760168302945,713.0,0.125,105,0.212948275525389,1,circle,True
185,0.0,2489.714285714286,0.08375,800.0,0.15034482758620688,118,0.24037611925366,2,circle,False
186,0.0,2491.324786324786,0.07484890748489074,2151.0,0.13040625,350,0.226371416507597,2,circle,True
187,0.0,2487.0928143712576,0.07750117426021606,2129.0,0.13806962025316458,333,0.23721998595236082,2,circle,False
188,0.0,2477.6700507614214,0.12783661119515885,2644.0,0.19529661016949154,393,0.1493128632502319,2,circle,True
189,0.0,2438.6917808219177,0.3711191335740072,1385.0,0.20630434782608692,145,0.16163068136443906,2,LHS,False
190,0.0,2491.912213740458,0.25808055693684734,2011.0,0.145625,261,0.18737189530529572,1,LHS,True
191,0.0,2323.700787401575,0.47567954220314734,1398.0,0.2675,126,0.10998441971494362,1,LHS,False
192,0.0,2484.609243697479,0.13010685103708358,1591.0,0.20947368421052634,237,0.15630263515099102,2,circle,True
193,0.0,2461.3176470588237,0.390650406504065,2460.0,0.2526515151515152,254,0.13072181419318862,1,LHS,False
194,0.0,2449.869230769231,0.3018691588785047,1070.0,0.19605263157894737,129,0.14730364800923118,2,LHS,False
195,0.0,2496.2480916030536,0.23508230452674897,1944.0,0.26604838709677414,261,0.11507222236921523,1,circle,True
196,0.0,2476.9228395061727,0.20838682071031236,2337.0,0.1861057692307692,323,0.16138853342787327,1,LHS,True
197,0.0,2476.532663316583,0.26146936156560796,3117.0,0.2096186440677966,397,0.14960625213679815,1,LHS,False
198,0.0,2485.4575163398695,0.0824847250509165,982.0,0.1415277777777778,152,0.23248867548678404,2,circle,False
199,0.0,2499.9959677419356,0.11587982832618025,1631.0,0.18190476190476193,247,0.16939936200668954,2,circle,False
200,0.0,2474.7665198237887,0.2176578786020846,1631.0,0.17840277777777777,226,0.16279355184593947,1,LHS,False
201,0.0,2482.7571428571428,0.21117424242424243,1056.0,0.14875,139,0.23160612818350634,1,LHS,False
202,0.0,2492.683982683983,0.06622073578595318,1495.0,0.13412280701754387,230,0.24582102714195164,1,circle,False
203,0.0,2491.1788617886177,0.11097852028639618,838.0,0.194375,122,0.15649987465412657,2,circle,True
204,0.0,2492.4247104247106,0.07821901323706378,1662.0,0.14285714285714285,258,0.21641301371971916,2,circle,False
205,0.0,2488.264900662252,0.1374083129584352,2045.0,0.13954225352112676,301,0.23896051047892333,2,LHS,True
206,0.0,2487.429166666667,0.08462532299741603,1548.0,0.16959183673469388,239,0.20327875909646248,2,circle,False
207,0.0,2488.5,0.1261510128913444,1086.0,0.11967105263157896,163,0.23570905476934315,2,LHS,True
208,0.0,2487.38671875,0.07056579783852511,1573.0,0.12687500000000002,255,0.24886778341116153,1,circle,True
209,0.0,2485.8074324324325,0.07635206786850478,1886.0,0.135,295,0.2163569471759913,2,circle,True
210,0.0,2483.6676217765043,0.11686643835616438,2336.0,0.2127272727272727,348,0.15800026048094537,1,circle,False
211,0.0,2482.8492647058824,0.40058694057226707,2726.0,0.2165540540540541,271,0.1379653603829123,1,LHS,False
212,0.0,2491.276094276094,0.1580952380952381,2100.0,0.11721830985915492,296,0.24170424300142132,1,LHS,False
213,0.0,2479.1775,0.1920112123335669,2854.0,0.1516233766233766,399,0.19473777497951034,1,LHS,False
214,0.0,2495.6486486486488,0.13425925925925927,1512.0,0.20075757575757575,221,0.14491550701155104,2,circle,True
215,0.0,2485.8736263736264,0.2155425219941349,1364.0,0.20666666666666664,181,0.16824358005500614,1,LHS,True
216,0.0,2460.203125,0.20534458509142053,1422.0,0.17433823529411765,191,0.17844271458302452,2,LHS,True
217,0.0,2481.6918604651164,0.3352941176470588,1530.0,0.2001724137931035,171,0.17201926483625968,2,LHS,False
218,0.0,2493.3989218328843,0.17814998096688237,2627.0,0.17337121212121212,370,0.17982586184434343,1,LHS,True
219,0.0,2488.6749116607775,0.24988662131519274,2205.0,0.3075,282,0.11258256124650239,1,circle,True
220,0.0,2468.570093457944,0.19012345679012346,810.0,0.269,106,0.1385574009516043,2,circle,False
221,0.0,2457.8,0.24119850187265918,1335.0,0.1479861111111111,169,0.21333665887362924,1,LHS,True
222,0.0,2472.4127906976746,0.2316205533596838,1265.0,0.14008928571428572,171,0.16677650555468837,2,LHS,True
223,0.0,2487.288888888889,0.12778235779060182,1213.0,0.1776470588235294,179,0.1858396981617934,1,circle,True
224,0.0,2486.9904761904763,0.06825396825396825,630.0,0.11182692307692309,104,0.2441127898550928,1,circle,True
225,0.0,2481.776061776062,0.276555023923445,2090.0,0.1976785714285714,258,0.1630826230410362,1,LHS,False
226,0.0,2384.518181818182,0.3319103521878335,937.0,0.25096153846153846,109,0.11570958969071685,1,circle,False
227,0.0,2490.7611940298507,0.1955193482688391,1964.0,0.13011538461538463,267,0.24471253557571998,1,LHS,True
228,0.0,2472.4518072289156,0.2453416149068323,1288.0,0.31277777777777777,165,0.1047702994077967,2,circle,True
229,0.0,2485.505,0.15702479338842976,2783.0,0.1303157894736842,399,0.2385963921379451,2,LHS,True
230,0.0,2489.0494186046512,0.12664683382915426,2353.0,0.17295833333333333,343,0.17259616763668872,1,circle,False
231,0.0,2477.96,0.13513513513513514,851.0,0.15595238095238093,124,0.1628144929706013,2,circle,False
232,0.0,2493.268436578171,0.13507625272331156,2295.0,0.151,338,0.2072704245229061,2,LHS,True
233,0.0,2461.7428571428572,0.18679549114331723,1242.0,0.18483870967741933,174,0.17825578031772915,2,LHS,True
234,0.0,2481.756923076923,0.2038961038961039,2310.0,0.25416666666666665,324,0.11930724245170501,2,circle,True
235,0.0,2487.0558659217877,0.0665158371040724,2210.0,0.11107954545454544,357,0.2449820852592224,1,circle,False
236,0.0,2482.7758620689656,0.2403560830860534,1348.0,0.166328125,173,0.19046344772744467,2,LHS,False
237,0.0,2466.143603133159,0.2665557404326123,3005.0,0.29091463414634144,382,0.10693031334802153,1,circle,False
238,0.0,2473.8301282051284,0.08379327646763673,1993.0,0.17958333333333332,311,0.17118467369762314,2,circle,True
