,run,Average_lifespan,Percentage_failed,Total_attempts,Usage,N,N_poles,Vision,Grid_positions,Grid_open
274,0.0,2498.5433789954336,0.13016528925619836,1452.0,0.14239361702127662,218,0.21929709323973606,2,LHS,True
275,0.0,2481.5040214477212,0.14081145584725538,2514.0,0.11791208791208792,372,0.24600621208277942,1,LHS,True
276,0.0,2494.8973214285716,0.09497206703910614,1432.0,0.14714285714285713,223,0.2191903093057124,1,circle,True
277,0.0,2488.7610921501705,0.1125,1920.0,0.17390909090909093,292,0.1875278582969387,1,circle,True
278,0.0,2449.3064516129034,0.3446630888491354,1677.0,0.1687121212121212,185,0.18223498389442433,1,LHS,True
279,0.0,2275.787401574803,0.49,1400.0,0.32,126,0.11141256439630856,1,LHS,False
280,0.0,2483.3282828282827,0.29778733866011065,3254.0,0.2621428571428571,395,0.12550516533592457,2,LHS,True
281,0.0,2485.0454545454545,0.10116731517509728,2056.0,0.17645454545454545,307,0.17611671683903773,1,circle,True
282,0.0,2495.6115702479337,0.19144144144144143,2664.0,0.16147727272727275,362,0.18425432781346573,2,LHS,False
283,0.0,2487.9470588235295,0.07735849056603773,1060.0,0.14265151515151517,169,0.19401451971870198,2,circle,False
284,0.0,2489.8271604938273,0.13289349670122527,1061.0,0.19490740740740742,161,0.161974906507304,2,circle,True
285,0.0,2496.019801980198,0.20508326029798424,2282.0,0.24662499999999996,302,0.13110788183413571,1,circle,True
286,0.0,2378.439393939394,0.3757178014766202,1219.0,0.2426470588235294,131,0.13538913427364754,1,LHS,True
287,0.0,2494.5080213903743,0.22661870503597123,1390.0,0.15695312500000003,186,0.17229571608612798,2,LHS,True
288,0.0,2498.09900990099,0.12879348630643966,1351.0,0.17641891891891892,201,0.18123003021048784,1,circle,False
289,0.0,2486.11821086262,0.12927400468384076,2135.0,0.20946808510638296,312,0.14883977496915315,1,circle,True
290,0.0,2496.433962264151,0.19460415745245466,2261.0,0.20754901960784317,317,0.16144674771955458,2,LHS,False
291,0.0,2463.2385964912282,0.34710743801652894,2541.0,0.27554687499999997,284,0.1161047739608829,2,LHS,True
292,0.0,2482.605504587156,0.15220207253886012,1544.0,0.17341463414634145,217,0.18583289856482593,1,circle,True
293,0.0,2468.122807017544,0.08075370121130551,1486.0,0.1626086956521739,227,0.20257094482987498,2,circle,False
294,0.0,2474.9427710843374,0.21382636655948553,2488.0,0.17735576923076923,331,0.15790245565885358,1,LHS,False
295,0.0,2489.3939393939395,0.1585,2000.0,0.23685897435897438,296,0.1299902786773801,2,circle,False
296,0.0,2462.448717948718,0.30855018587360594,1345.0,0.24412499999999998,155,0.129209639352495,2,LHS,False
297,0.0,2476.321608040201,0.14609665427509294,2690.0,0.2292272727272727,397,0.13621758878650933,2,circle,False
298,0.0,2493.241666666667,0.1725505751685839,2521.0,0.231304347826087,359,0.12714714487846668,2,circle,True
299,0.0,2489.196261682243,0.23702492848385778,2447.0,0.301985294117647,320,0.10594968575388729,2,circle,True
300,0.0,2460.955223880597,0.38097768331562165,1882.0,0.24309999999999998,200,0.12770626845521257,1,LHS,False
301,0.0,2479.9396325459315,0.14604058893752486,2513.0,0.16162878787878787,380,0.17347930217072355,1,circle,False
302,0.0,2494.996753246753,0.1004566210045662,1971.0,0.1565254237288136,307,0.18979708537302362,2,circle,False
303,0.0,2485.7604166666665,0.09626955475330927,2493.0,0.17263698630136984,383,0.18924280211195044,1,circle,False
304,0.0,2489.609561752988,0.16702470461868957,1862.0,0.2512878787878787,250,0.13048932190205675,2,circle,True
305,0.0,2480.945169712794,0.3202574318112167,3263.0,0.25091836734693873,382,0.1291620686694582,1,LHS,False
306,0.0,2495.6433566433566,0.10125204137180185,1837.0,0.1668867924528302,285,0.1839490569672107,2,circle,False
307,0.0,2480.6683937823836,0.29169269206745785,3202.0,0.18021186440677966,385,0.15403721491716305,1,LHS,True
308,0.0,2491.6112600536194,0.16953035509736541,2619.0,0.1296629213483146,372,0.2405688665458815,2,LHS,False
