,N,N_poles,Vision,Grid_positions,Grid_open,run,Average_lifespan,Percentage_failed,Total_attempts,Usage,Width,Height,Initial_bravery,Battery_size
352,400,0.1,1,LHS,True,64,2466.6807980049875,0.4914140343438626,4717,0.3271875,80,80,10,75
353,400,0.1,1,LHS,False,65,2453.2244389027433,0.4474820143884892,4170,0.31637499999999996,80,80,10,75
354,400,0.1,1,circle,True,66,2486.5137157107233,0.2619273301737757,3165,0.31682926829268293,80,80,10,75
355,400,0.1,1,circle,False,67,2480.9750623441396,0.27542503863987633,3235,0.295,80,80,10,75
356,400,0.1,2,LHS,True,68,2484.423940149626,0.41210739614994935,3948,0.30925,80,80,10,75
357,400,0.1,2,LHS,False,69,2479.064837905237,0.4366576819407008,4081,0.30925,80,80,10,75
358,400,0.1,2,circle,True,70,2485.4613466334163,0.2567307692307692,3120,0.31317073170731713,80,80,10,75
359,400,0.1,2,circle,False,71,2480.3940149625937,0.2699908786865309,3289,0.32243902439024386,80,80,10,75
360,400,0.125,1,LHS,True,72,2486.448877805486,0.329923273657289,3519,0.24044999999999997,80,80,10,75
361,400,0.125,1,LHS,False,73,2473.194513715711,0.33458105384393894,3473,0.24924999999999997,80,80,10,75
362,400,0.125,1,circle,True,74,2486.13216957606,0.18028846153846154,2912,0.2672058823529412,80,80,10,75
363,400,0.125,1,circle,False,75,2490.426433915212,0.1962648556876061,2945,0.2601470588235294,80,80,10,75
364,400,0.125,2,LHS,True,76,2471.8129675810474,0.3435809849131796,3513,0.24630000000000002,80,80,10,75
365,400,0.125,2,LHS,False,77,2493.645885286783,0.3041377227423739,3311,0.23350000000000004,80,80,10,75
366,400,0.125,2,circle,True,78,2478.271820448878,0.2056299347751459,2913,0.25137254901960787,80,80,10,75
367,400,0.125,2,circle,False,79,2474.5286783042393,0.16893342877594847,2794,0.22,80,80,10,75
368,400,0.16666666666666666,1,LHS,True,80,2489.0423940149626,0.24958513109857286,3013,0.20060606060606062,80,80,10,75
369,400,0.16666666666666666,1,LHS,False,81,2487.5286783042393,0.17699115044247787,2825,0.1883712121212121,80,80,10,75
370,400,0.16666666666666666,1,circle,True,82,2495.1246882793016,0.11419068736141907,2706,0.17783582089552238,80,80,10,75
371,400,0.16666666666666666,1,circle,False,83,2494.493765586035,0.1253253997768687,2689,0.17533582089552238,80,80,10,75
372,400,0.16666666666666666,2,LHS,True,84,2496.86783042394,0.2245749117741418,3117,0.19117424242424244,80,80,10,75
373,400,0.16666666666666666,2,LHS,False,85,2487.127182044888,0.16935195130683853,2793,0.1922348484848485,80,80,10,75
374,400,0.16666666666666666,2,circle,True,86,2486.573566084788,0.12727272727272726,2640,0.19048507462686565,80,80,10,75
375,400,0.16666666666666666,2,circle,False,87,2492.271820448878,0.11801242236024845,2737,0.19552238805970149,80,80,10,75
376,400,0.25,1,LHS,True,88,2497.7630922693265,0.14035714285714285,2800,0.133075,80,80,10,75
377,400,0.25,1,LHS,False,89,2493.785536159601,0.12746191007060573,2691,0.128475,80,80,10,75
378,400,0.25,1,circle,True,90,2489.6159600997507,0.050724637681159424,2484,0.11995049504950493,80,80,10,75
379,400,0.25,1,circle,False,91,2488.561097256858,0.05227987421383648,2544,0.12566831683168317,80,80,10,75
380,400,0.25,2,LHS,True,92,2491.8254364089776,0.10027855153203342,2513,0.13015,80,80,10,75
381,400,0.25,2,LHS,False,93,2485.715710723192,0.12194189602446483,2616,0.12304999999999998,80,80,10,75
382,400,0.25,2,circle,True,94,2490.4563591022443,0.06711409395973154,2533,0.11933168316831684,80,80,10,75
383,400,0.25,2,circle,False,95,2491.2593516209477,0.06720647773279352,2470,0.12220297029702971,80,80,10,75
384,100,0.1,1,LHS,True,0,2192.4851485148515,0.575487012987013,1232,0.28274999999999995,80,80,10,75
385,100,0.1,1,LHS,False,1,2001.3663366336634,0.4126794258373206,836,0.32275,80,80,10,75
386,100,0.1,1,circle,True,2,2414.227722772277,0.37577639751552794,966,0.31613636363636366,80,80,10,75
387,100,0.1,1,circle,False,3,2393.8118811881186,0.3294930875576037,868,0.34659090909090906,80,80,10,75
