,run,Average_lifespan,Percentage_failed,Total_attempts,Usage,N,N_poles,Vision,Grid_positions,Grid_open
214,0.0,2485.9307228915663,0.17629692113032475,2371.0,0.16292307692307692,331,0.19733680820374153,1,LHS,False
215,0.0,2499.9904761904763,0.12703101920236337,677.0,0.10858695652173914,104,0.21587973308956723,2,circle,True
216,0.0,2499.9963503649633,0.16123778501628663,1842.0,0.14236607142857144,273,0.20768007144513745,2,LHS,False
217,0.0,2491.502538071066,0.23241795043536503,2986.0,0.17836956521739133,393,0.17809211494260258,1,LHS,False
218,0.0,2392.9224137931033,0.2875816993464052,918.0,0.20055555555555554,115,0.16236519420226633,1,LHS,True
219,0.0,2485.962962962963,0.11636201515827017,2243.0,0.17242307692307693,323,0.2009513647944785,1,circle,True
220,0.0,2483.157894736842,0.27790751985053713,2141.0,0.314074074074074,265,0.10118438418118882,1,circle,False
221,0.0,2472.1449814126395,0.3827639751552795,2576.0,0.2588709677419355,268,0.11646935766439138,1,LHS,False
222,0.0,2486.279069767442,0.24391267842149456,2382.0,0.15596774193548393,300,0.20901838522551397,1,LHS,False
223,0.0,2491.276119402985,0.08314087759815242,866.0,0.14183333333333334,133,0.21985070433546686,1,circle,False
224,0.0,2487.901694915254,0.15609990393852066,2082.0,0.20312500000000003,294,0.14839667275233379,1,circle,False
225,0.0,2450.6775956284155,0.43398211467648606,1901.0,0.2398958333333333,182,0.135226241399525,2,LHS,True
226,0.0,2490.3057553956833,0.38631178707224334,2630.0,0.24458333333333332,277,0.13297859155981478,2,LHS,True
227,0.0,2489.2882653061224,0.12438000763067532,2621.0,0.19109649122807018,391,0.14431582592370734,2,circle,True
228,0.0,2467.748427672956,0.09519321394910461,1061.0,0.16068181818181818,158,0.20678195283875048,1,circle,True
229,0.0,2490.8,0.0636672325976231,2356.0,0.13599999999999998,374,0.21261870261649155,1,circle,True
230,0.0,2481.709497206704,0.1848,1250.0,0.13825757575757575,178,0.18631710993040723,2,LHS,True
231,0.0,2483.0625,0.1346938775510204,980.0,0.13775862068965516,143,0.2083866537125522,2,LHS,True
232,0.0,2478.1717171717173,0.3136664659843468,1661.0,0.17176470588235293,197,0.1742571424771273,1,LHS,True
233,0.0,2487.8440111420614,0.16580310880829016,2509.0,0.25573863636363636,358,0.12028833197621072,1,circle,True
234,0.0,2496.5904522613064,0.16660682226211848,2785.0,0.1497802197802198,397,0.23081496575479934,2,LHS,False
235,0.0,2493.9663865546217,0.16511156186612577,2465.0,0.17407692307692307,356,0.18313346319685636,2,LHS,True
236,0.0,2487.3379888268155,0.12537441163885324,2337.0,0.17348360655737705,357,0.16832091353959577,1,circle,True
237,0.0,2477.4411764705883,0.17585484996510817,1433.0,0.150625,203,0.20059009802462047,1,LHS,False
238,0.0,2432.628664495114,0.4987503471257984,3601.0,0.35783333333333334,306,0.10060728997253085,1,LHS,False
239,0.0,2495.107843137255,0.08188976377952756,635.0,0.12184782608695653,101,0.21878289125163722,2,circle,False
240,0.0,2456.865671641791,0.3787878787878788,1254.0,0.1572,133,0.19034272251435796,1,LHS,False
241,0.0,2480.3414634146343,0.04832881662149955,2214.0,0.11883333333333336,368,0.24289624928628045,1,circle,True
242,0.0,2499.9974683544306,0.1368102796674225,2646.0,0.15150641025641023,394,0.19806325006741227,2,LHS,False
243,0.0,2497.1710526315787,0.10764587525150905,994.0,0.1624107142857143,151,0.18336173955194096,1,circle,False
